"1118","BI_DIRECTIONAL","628","558","557","1"
"1119","BI_DIRECTIONAL","618","546","545","1"
"1120","BI_DIRECTIONAL","607","534","533","1"
"1121","BI_DIRECTIONAL","595","522","521","1"
"1122","BI_DIRECTIONAL","584","510","509","1"
"1123","BI_DIRECTIONAL","573","498","497","1"
"1124","BI_DIRECTIONAL","333","254","253","1"
"1125","BI_DIRECTIONAL","415","338","337","1"
"1126","BI_DIRECTIONAL","425","350","349","1"
"1127","BI_DIRECTIONAL","437","362","361","1"
"1128","BI_DIRECTIONAL","448","374","373","1"
"1129","BI_DIRECTIONAL","458","386","385","1"
"1130","BI_DIRECTIONAL","470","398","397","1"
"1131","BI_DIRECTIONAL","486","414","413","1"
"1132","BI_DIRECTIONAL","497","426","425","1"
"1133","BI_DIRECTIONAL","508","438","437","1"
"1134","BI_DIRECTIONAL","518","450","449","1"
"1135","BI_DIRECTIONAL","535","462","461","1"
"1136","BI_DIRECTIONAL","550","474","473","1"
"1137","BI_DIRECTIONAL","562","486","485","1"
"1138","BI_DIRECTIONAL","4","6","5","1"
"1139","BI_DIRECTIONAL","224","124","123","1"
"1140","BI_DIRECTIONAL","261","166","165","1"
"1141","BI_DIRECTIONAL","297","208","207","1"
"1142","BI_DIRECTIONAL","333","250","249","1"
"1143","BI_DIRECTIONAL","830","746","745","1"
"1144","BI_DIRECTIONAL","4","4","3","1"
"1145","BI_DIRECTIONAL","224","122","121","1"
"1146","BI_DIRECTIONAL","261","164","163","1"
"1147","BI_DIRECTIONAL","297","206","205","1"
"1148","BI_DIRECTIONAL","333","248","247","1"
"1149","BI_DIRECTIONAL","685","602","601","1"
"1150","BI_DIRECTIONAL","379","312","311","1"
"1151","BI_DIRECTIONAL","379","336","335","1"
"1152","BI_DIRECTIONAL","379","334","333","1"
"1153","BI_DIRECTIONAL","379","332","331","1"
"1154","BI_DIRECTIONAL","379","330","329","1"
"1155","BI_DIRECTIONAL","379","328","327","1"
"1156","BI_DIRECTIONAL","379","326","325","1"
"1157","BI_DIRECTIONAL","379","324","323","1"
"1158","BI_DIRECTIONAL","379","314","313","1"
"1159","BI_DIRECTIONAL","379","322","321","1"
"1160","BI_DIRECTIONAL","379","320","319","1"
"1161","BI_DIRECTIONAL","379","318","317","1"
"1162","BI_DIRECTIONAL","379","316","315","1"
"1163","BI_DIRECTIONAL","379","310","309","1"
"1164","BI_DIRECTIONAL","379","308","307","1"
"1165","BI_DIRECTIONAL","379","306","305","1"
"1166","BI_DIRECTIONAL","379","304","303","1"
"1167","BI_DIRECTIONAL","379","302","301","1"
"1168","BI_DIRECTIONAL","379","300","299","1"
"1169","BI_DIRECTIONAL","674","588","587","1"
"1170","BI_DIRECTIONAL","685","604","603","1"
"1171","BI_DIRECTIONAL","640","576","575","1"
"1172","BI_DIRECTIONAL","653","580","579","1"
"1173","BI_DIRECTIONAL","674","584","583","1"
"1174","BI_DIRECTIONAL","685","598","597","1"
"1175","BI_DIRECTIONAL","640","572","571","1"
"1176","BI_DIRECTIONAL","379","296","295","1"
"1177","BI_DIRECTIONAL","926","830","829","1"
"1178","BI_DIRECTIONAL","685","594","593","1"
"1179","BI_DIRECTIONAL","698","610","609","1"
"1180","BI_DIRECTIONAL","698","608","607","1"
"1181","BI_DIRECTIONAL","722","618","617","1"
"1182","BI_DIRECTIONAL","379","294","293","1"
"1183","BI_DIRECTIONAL","4","2","1","1"
"1184","BI_DIRECTIONAL","224","120","119","1"
"1185","BI_DIRECTIONAL","261","162","161","1"
"1186","BI_DIRECTIONAL","297","204","203","1"
"1187","BI_DIRECTIONAL","333","246","245","1"
"1188","BI_DIRECTIONAL","740","656","655","1"
"1189","BI_DIRECTIONAL","981","894","893","1"
"1190","BI_DIRECTIONAL","886","808","807","1"
"1191","BI_DIRECTIONAL","868","786","785","1"
"1192","BI_DIRECTIONAL","729","630","629","1"
"1193","BI_DIRECTIONAL","770","678","677","1"
"1194","BI_DIRECTIONAL","781","692","691","1"
"1195","BI_DIRECTIONAL","794","706","705","1"
"1196","BI_DIRECTIONAL","812","726","725","1"
"1197","BI_DIRECTIONAL","857","762","761","1"
"1198","BI_DIRECTIONAL","868","776","775","1"
"1199","BI_DIRECTIONAL","868","780","779","1"
"1200","BI_DIRECTIONAL","868","784","783","1"
"1201","BI_DIRECTIONAL","868","782","781","1"
"1202","BI_DIRECTIONAL","944","846","845","1"
"1203","BI_DIRECTIONAL","830","740","739","1"
"1204","BI_DIRECTIONAL","868","778","777","1"
"1205","BI_DIRECTIONAL","911","826","825","1"
"1206","BI_DIRECTIONAL","975","880","879","1"
"1207","BI_DIRECTIONAL","915","828","827","1"
"1224","BI_DIRECTIONAL","177","898","897","1"
"1225","BI_DIRECTIONAL","177","899","900","1"
"1232","SRC_DESTINATION","1236","1211","1212","0"
"1260","SRC_DESTINATION","1227","903","904","0"
"1261","SRC_DESTINATION","1274","905","906","0"
"1262","SRC_DESTINATION","1271","907","908","0"
"1266","SRC_DESTINATION","1236","1209","1210","0"
"1302","SRC_DESTINATION","1283","917","918","0"
"1303","SRC_DESTINATION","1290","919","920","0"
"1304","SRC_DESTINATION","1227","921","922","0"
"1305","SRC_DESTINATION","1264","923","924","0"
"1306","SRC_DESTINATION","1271","925","926","0"
"1307","SRC_DESTINATION","1274","927","928","0"
"1308","SRC_DESTINATION","1230","929","930","0"
"1309","SRC_DESTINATION","1297","931","932","0"
"1310","SRC_DESTINATION","1241","933","934","0"
"1311","SRC_DESTINATION","1279","935","936","0"
"1312","SRC_DESTINATION","1254","937","938","0"
"1313","SRC_DESTINATION","1249","939","940","0"
"1314","SRC_DESTINATION","1277","941","942","0"
"1315","SRC_DESTINATION","1295","943","944","0"
"1316","SRC_DESTINATION","1300","945","946","0"
"1320","SRC_DESTINATION","1322","947","948","0"
"1328","SRC_DESTINATION","1344","951","952","0"
"1329","SRC_DESTINATION","1339","953","954","0"
"1330","SRC_DESTINATION","1332","1213","1214","0"
"1334","SRC_DESTINATION","1336","1217","1218","0"
"1388","BI_DIRECTIONAL","1365","960","959","1"
"1389","BI_DIRECTIONAL","1377","962","961","1"
"1390","SRC_DESTINATION","1325","963","964","0"
"1391","SRC_DESTINATION","1359","965","966","0"
"1392","SRC_DESTINATION","1375","967","968","0"
"1393","SRC_DESTINATION","1349","969","970","0"
"1394","SRC_DESTINATION","1363","971","972","0"
"1395","SRC_DESTINATION","1377","973","974","0"
"1396","SRC_DESTINATION","1357","975","976","0"
"1397","SRC_DESTINATION","1386","977","978","0"
"1398","SRC_DESTINATION","1365","979","980","0"
"1399","SRC_DESTINATION","1400","983","984","0"
"1402","SRC_DESTINATION","1404","1215","1216","0"
"1407","SRC_DESTINATION","1408","1219","1220","0"
"1413","SRC_DESTINATION","1414","1221","1222","0"
"1420","SRC_DESTINATION","1421","1313","1314","0"
"1426","SRC_DESTINATION","1427","1305","1306","0"
"1429","SRC_DESTINATION","1434","997","998","0"
"1430","SRC_DESTINATION","1432","1307","1308","0"
"1442","SRC_DESTINATION","1454","1183","1184","0"
"1443","SRC_DESTINATION","1447","1309","1310","0"
"1449","SRC_DESTINATION","1451","1311","1312","0"
"1456","SRC_DESTINATION","1458","1227","1228","0"
"1463","SRC_DESTINATION","1508","1011","1012","0"
"1464","SRC_DESTINATION","1484","1327","1328","0"
"1465","SRC_DESTINATION","1479","1229","1230","0"
"1466","SRC_DESTINATION","1473","1017","1018","0"
"1467","SRC_DESTINATION","1468","1019","1020","0"
"1486","SRC_DESTINATION","1505","1231","1232","0"
"1487","SRC_DESTINATION","1497","1329","1330","0"
"1488","SRC_DESTINATION","1489","1025","1026","0"
"1499","SRC_DESTINATION","1501","1331","1332","0"
"1510","SRC_DESTINATION","1513","1235","1236","0"
"1520","SRC_DESTINATION","1527","1253","1254","0"
"1521","SRC_DESTINATION","1524","1315","1316","0"
"1529","SRC_DESTINATION","1533","1257","1258","0"
"1547","SRC_DESTINATION","1551","1237","1238","0"
"1568","SRC_DESTINATION","1570","1263","1264","0"
"1579","SRC_DESTINATION","1589","1319","1320","0"
"1580","SRC_DESTINATION","1584","1043","1044","0"
"1602","SRC_DESTINATION","1556","1271","1272","0"
"1610","SRC_DESTINATION","1612","1297","1298","0"
"1617","SRC_DESTINATION","1562","1249","1250","0"
"1618","SRC_DESTINATION","1620","1247","1248","0"
"1622","SRC_DESTINATION","1437","1251","1252","0"
"1633","SRC_DESTINATION","1608","1057","1058","0"
"1634","SRC_DESTINATION","1648","1059","1060","0"
"1636","SRC_DESTINATION","1644","1295","1296","0"
"1650","SRC_DESTINATION","1612","1299","1300","0"
"1669","SRC_DESTINATION","1673","1283","1284","0"
"1670","SRC_DESTINATION","1659","1071","1072","0"
"1678","SRC_DESTINATION","1685","1321","1322","0"
"1679","SRC_DESTINATION","1680","1333","1334","0"
"1682","SRC_DESTINATION","1663","1335","1336","0"
"1687","SRC_DESTINATION","1690","1325","1326","0"
"1695","SRC_DESTINATION","1697","1081","1082","0"
"1707","SRC_DESTINATION","1615","1083","1084","0"
"1708","SRC_DESTINATION","1701","1085","1086","0"
"1717","SRC_DESTINATION","1731","1303","1304","0"
"1718","SRC_DESTINATION","1693","1301","1302","0"
"1719","SRC_DESTINATION","1727","1091","1092","0"
"1720","SRC_DESTINATION","1723","1093","1094","0"
"1725","SRC_DESTINATION","1697","1095","1096","0"
"1729","SRC_DESTINATION","1697","1097","1098","0"
"1733","SRC_DESTINATION","1697","1099","1100","0"
"1745","SRC_DESTINATION","1749","1101","1102","0"
"1746","SRC_DESTINATION","1605","1269","1270","0"
"1747","SRC_DESTINATION","1600","1105","1106","0"
"1751","SRC_DESTINATION","1556","1273","1274","0"
"1756","SRC_DESTINATION","1762","1281","1282","0"
"1758","SRC_DESTINATION","1667","1113","1114","0"
"1759","SRC_DESTINATION","1709","1275","1276","0"
"1767","SRC_DESTINATION","1770","1339","1340","0"
"1776","SRC_DESTINATION","1777","1121","1122","0"
"1779","SRC_DESTINATION","1781","1267","1268","0"
"1786","SRC_DESTINATION","1770","1289","1290","0"
"1790","SRC_DESTINATION","1541","1287","1288","0"
"1791","SRC_DESTINATION","1784","1129","1130","0"
"1792","SRC_DESTINATION","1640","1131","1132","0"
"1793","SRC_DESTINATION","1765","1337","1338","0"
"1799","SRC_DESTINATION","1566","1259","1260","0"
"1800","SRC_DESTINATION","1574","1261","1262","0"
"1805","SRC_DESTINATION","1440","1139","1140","0"
"1806","SRC_DESTINATION","1577","1141","1142","0"
"1807","SRC_DESTINATION","1461","1143","1144","0"
"1808","SRC_DESTINATION","1545","1145","1146","0"
"1809","SRC_DESTINATION","1676","1147","1148","0"
"1810","SRC_DESTINATION","1652","1149","1150","0"
"1811","SRC_DESTINATION","1794","1151","1152","0"
"1812","SRC_DESTINATION","1625","1153","1154","0"
"1813","SRC_DESTINATION","1705","1155","1156","0"
"1814","SRC_DESTINATION","1516","1157","1158","0"
"1815","SRC_DESTINATION","1559","1159","1160","0"
"1816","SRC_DESTINATION","1518","1161","1162","0"
"1817","SRC_DESTINATION","1536","1163","1164","0"
"1818","SRC_DESTINATION","1539","1165","1166","0"
"1819","SRC_DESTINATION","1797","1167","1168","0"
"1820","SRC_DESTINATION","1735","1169","1170","0"
"1821","SRC_DESTINATION","1773","1171","1172","0"
"1822","SRC_DESTINATION","1754","1173","1174","0"
"1823","SRC_DESTINATION","1593","1175","1176","0"
"1824","SRC_DESTINATION","1788","1177","1178","0"
"1825","SRC_DESTINATION","1631","1179","1180","0"
"1826","SRC_DESTINATION","1715","1181","1182","0"
"1827","SRC_DESTINATION","1828","1265","1266","0"
"1834","SRC_DESTINATION","1838","1277","1278","0"
"1835","SRC_DESTINATION","1836","1279","1280","0"
"1840","SRC_DESTINATION","1841","1285","1286","0"
"1843","SRC_DESTINATION","1847","1291","1292","0"
"1844","SRC_DESTINATION","1845","1293","1294","0"
